1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.0
11	0.0
12	0.0
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
19	0.0
20	0.0
21	0.0
22	0.0
23	0.0
24	0.0
25	0.0
26	0.0
27	0.0
28	0.0
29	0.0
30	0.0
31	0.0
32	0.0
33	0.0
34	0.0
35	0.0
36	0.0
37	0.0
38	0.0
39	0.0
40	0.0
41	0.0
42	0.0
43	0.0
44	0.0
45	0.0
46	0.0
47	0.0
48	0.0
49	0.0
50	0.0
51	4950.0
52	4860.0
53	4850.0
54	4850.0
55	4860.0
56	4850.0
57	4850.0
58	4870.0
59	4850.0
60	4850.0
61	4870.0
62	4850.0
63	4860.0
64	4850.0
65	4860.0
66	4850.0
67	4850.0
68	4850.0
69	4860.0
70	4850.0
71	4860.0
72	4850.0
73	4850.0
74	4860.0
75	4850.0
76	4850.0
77	4860.0
78	4850.0
79	4850.0
80	4850.0
81	4860.0
82	4850.0
83	4860.0
84	4850.0
85	4850.0
86	4860.0
87	4850.0
88	4850.0
89	4860.0
90	4850.0
91	4850.0
92	4860.0
93	4850.0
94	4850.0
95	4860.0
96	4850.0
97	4850.0
98	4860.0
99	4850.0
100	4860.0
101	4930.0
102	4925.0
103	4930.0
104	4960.0
105	4970.0
106	4970.0
107	4970.0
108	4970.0
109	4960.0
110	5040.0
111	4970.0
112	4970.0
113	5050.0
114	4970.0
115	4970.0
116	5070.0
117	4965.0
118	4970.0
119	5050.0
120	4965.0
121	4990.0
122	5045.0
123	4960.0
124	5000.0
125	5030.0
126	4960.0
127	5000.0
128	5030.0
129	4950.0
130	5035.0
131	4970.0
132	4970.0
133	5075.0
134	4960.0
135	4950.0
136	5060.0
137	4970.0
138	4965.0
139	5075.0
140	4960.0
141	4960.0
142	5045.0
143	4970.0
144	4970.0
145	5030.0
146	5000.0
147	4990.0
148	5000.0
149	5030.0
150	4960.0
151	4960.0
152	5045.0
153	4970.0
154	4970.0
155	5030.0
156	5000.0
157	4990.0
158	5000.0
159	5010.0
160	5000.0
161	4990.0
162	5020.0
163	5000.0
164	4990.0
165	5010.0
166	5000.0
167	5000.0
168	5000.0
169	5010.0
170	5000.0
171	4990.0
172	5010.0
173	5010.0
174	4990.0
175	5000.0
176	5010.0
177	5000.0
178	4990.0
179	5000.0
180	5030.0
181	4960.0
182	4960.0
183	5045.0
184	4970.0
185	4970.0
186	5030.0
187	5000.0
188	4990.0
189	5000.0
190	5010.0
191	5000.0
192	4990.0
193	5020.0
194	5000.0
195	4925.0
196	4925.0
197	5000.0
198	5000.0
199	4990.0
200	5020.0
201	5000.0
202	4925.0
203	4925.0
204	5000.0
205	4950.0
206	5070.0
207	4965.0
208	4965.0
209	5060.0
210	4960.0
211	4970.0
212	5045.0
213	5000.0
214	4960.0
215	5030.0
216	5050.0
217	4970.0
218	4970.0
219	5050.0
220	4950.0
