1	3010
2	3000
3	3010
4	3000
5	3000
6	3000
7	3000
8	3000
9	3000
10	3000
11	3000
12	3010
13	3000
14	3000
15	3000
16	3000
17	3000
18	3000
19	3000
20	3000
21	3000
22	3010
23	3000
24	3000
25	3000
26	3000
27	3000
28	3000
29	3000
30	3000
31	3000
32	3010
33	3000
34	3000
35	3000
36	3000
37	3000
38	3000
39	3000
40	3000
41	3000
42	3010
43	3000
44	3000
45	3000
46	3000
47	3000
48	3000
49	3000
50	3000
51	2980
52	2920
53	2920
54	2920
55	2920
56	2920
57	2920
58	2920
59	2920
60	2860
61	2920
62	2920
63	2920
64	2920
65	2920
66	2920
67	2920
68	2920
69	2920
70	2920
71	2920
72	2920
73	2920
74	2920
75	2920
76	2920
77	2920
78	2920
79	2920
80	2920
81	2920
82	2920
83	2920
84	2920
85	2920
86	2920
87	2920
88	2920
89	2920
90	2920
91	2920
92	2920
93	2920
94	2920
95	2920
96	2920
97	2920
98	2920
99	2930
100	2900
101	2930
102	2930
103	2930
104	1490
105	1560
106	1810
107	1610
108	1600
109	1610
110	1600
111	1600
112	1460
113	1610
114	1590
115	1460
116	1620
117	1530
118	1530
119	1600
120	1510
121	1550
122	1610
123	1510
124	1560
125	1600
126	1480
127	1580
128	1610
129	1460
130	1600
131	1600
132	1470
133	1600
134	1560
135	1490
136	1610
137	1540
138	1520
139	1610
140	1600
141	1460
142	1600
143	1610
144	1460
145	1600
146	1610
147	1460
148	1600
149	1600
150	1490
151	1610
152	1460
153	1600
154	1600
155	1480
156	1610
157	1600
158	1530
159	1610
160	1460
161	1600
162	1610
163	1460
164	1600
165	1600
166	1490
167	1610
168	1460
169	1600
170	1600
171	1480
172	1610
173	1460
174	1600
175	1610
176	1460
177	1600
178	1600
179	1490
180	1610
181	1460
182	1600
183	1600
184	1480
185	1610
186	1460
187	1600
188	1610
189	1460
190	1600
191	1600
192	1490
193	1610
194	1460
195	1600
196	1600
197	1480
198	1460
199	1600
200	1600
201	1480
202	1610
203	1600
204	1510
205	1550
206	1610
207	1550
208	1510
209	1610
210	1580
211	1480
212	1600
213	1610
214	1460
215	1600
216	1610
217	1470
218	1590
219	1600
220	1550
221	1520
222	1600
223	1600
224	1470
225	1600
226	1600
227	1470
228	1600
229	1600
230	1490
231	1580
232	1600
233	1520
234	1540
235	1610
236	1580
237	1480
238	1610
239	1600
240	1460
241	1610
242	1600
243	1670
244	1460
245	1610
246	1600
247	1670
248	1620
249	1460
250	1590
251	1610
252	1580
253	1480
254	1610
255	1600
256	1460
257	1610
258	1600
259	1670
260	1460
261	1610
262	1600
263	1670
264	1620
265	1460
266	1590
267	1610
268	1580
269	1480
270	1610
271	1600
272	1460
273	1610
274	1600
275	1670
276	1460
277	1610
278	1600
279	1670
280	1620
281	1460
282	1590
283	1610
284	1580
285	1480
286	1610
287	1600
288	1460
289	1610
290	1600
291	1670
292	1460
293	1610
294	1600
295	1670
296	1620
297	1460
298	1590
299	1490
300	1610
301	1600
302	1460
303	1610
304	1600
305	1460
306	1600
307	1610
308	1520
309	1540
310	1610
311	1530
312	1530
313	1600
314	1550
315	1520
316	1600
317	1600
318	1470
319	1600
320	1600
321	1470
322	1600
323	1600
324	1460
325	1610
326	1600
327	1460
328	1600
329	1610
330	1460
331	1600
332	1610
333	1470
334	1590
335	1600
336	1470
337	1470
338	1600
339	1600
340	1470
341	1600
342	1600
343	1460
344	1610
345	1600
346	1460
347	1600
348	1610
349	1460
350	1600
351	1610
352	1600
353	1610
354	1600
355	1610
356	1490
357	1600
358	1490
359	1580
360	1600
361	1460
362	1600
363	1610
364	1510
365	1550
366	1610
367	1530
368	1530
369	1600
370	1610
371	1460
372	1600
373	1610
374	1460
375	1600
376	1610
377	1470
378	1590
379	1600
380	1490
381	1580
382	1600
383	1490
384	1580
385	1600
386	1470
387	1470
388	1460
389	1610
390	1600
391	1490
392	1560
393	1610
394	1510
395	1540
396	1620
397	1530
398	1530
399	1600
400	1590
401	1480
402	1880
403	2660
404	2660
405	2680
406	2660
407	2660
408	2680
409	2680
410	2650
411	2670
412	2680
413	2650
414	2680
415	2670
416	2670
417	2660
418	2680
419	2680
420	2650
421	2670
422	2780
423	2660
424	2680
425	2680
426	2650
427	2670
428	2780
429	2650
430	2670
431	2780
432	2780
433	2930
434	2920
435	2900
436	2930
437	2920
438	2920
439	2920
440	2920
441	2920
442	2920
443	2920
444	2920
445	2920
446	2920
447	2920
448	2920
449	2920
450	2920
451	2920
452	3330
453	3000
454	3000
455	3010
456	3000
457	3000
458	3000
459	3000
460	3000
461	3000
462	3000
463	3010
464	3000
465	3000
466	3000
467	3000
468	3000
469	3000
470	3000
471	3000
472	3000
473	3010
474	3000
475	3000
476	3000
477	3000
478	3000
479	3000
480	3000
481	3000
482	3000
483	3010
484	3000
485	3000
486	3000
487	3000
488	3000
489	3000
490	3000
491	3000
492	3000
493	3010
494	3000
495	3000
496	3000
497	3000
498	3000
499	3000
500	3000
