1	2000.0
2	2000.0
3	2000.0
4	2000.0
5	2000.0
6	2000.0
7	2000.0
8	2000.0
9	2000.0
10	2000.0
11	2000.0
12	2000.0
13	2000.0
14	2009.9999999999998
15	2000.0
16	2000.0
17	2000.0
18	2000.0
19	2000.0
20	2000.0
21	2000.0
22	2000.0
23	2000.0
24	2000.0
25	2000.0
26	2000.0
27	2000.0
28	2000.0
29	2009.9999999999998
30	2000.0
31	2000.0
32	2000.0
33	2000.0
34	2000.0
35	2000.0
36	2000.0
37	2000.0
38	2000.0
39	2000.0
40	2000.0
41	2000.0
42	2000.0
43	2000.0
44	2009.9999999999998
45	2000.0
46	2000.0
47	2000.0
48	2000.0
49	2000.0
50	2000.0
51	1890.0
52	1560.0
53	1550.0
54	1550.0
55	1550.0
56	1560.0
57	1550.0
58	1560.0
59	1560.0
60	1480.0
61	1620.0
62	1510.0
63	1540.0
64	1540.0
65	1530.0
66	1550.0
67	1540.0
68	1550.0
69	1520.0
70	1540.0
71	1550.0
72	1530.0
73	1560.0
74	1560.0
75	1540.0
76	1550.0
77	1550.0
78	1510.0
79	1360.0
80	1550.0
81	1560.0
82	1540.0
83	1610.0
84	1590.0
85	1550.0
86	1530.0
87	1460.0
88	1650.0
89	1660.0
90	1620.0
91	1530.0
92	1610.0
93	1560.0
94	1480.0
95	1540.0
96	1460.0
97	1550.0
98	1540.0
99	1540.0
100	1510.0
101	1480.0
102	1590.0
103	1590.0
104	1610.0
105	1540.0
106	1490.0
107	1490.0
108	1420.0
109	1540.0
110	1460.0
111	1480.0
112	1520.0
113	1490.0
114	1520.0
115	1480.0
116	1540.0
117	1520.0
118	1510.0
119	1490.0
120	1480.0
121	1520.0
122	1530.0
123	1510.0
124	1520.0
125	1420.0
126	1390.0
127	1520.0
128	1530.0
129	1490.0
130	1510.0
131	1510.0
132	1510.0
133	1530.0
134	1460.0
135	1520.0
136	1520.0
137	1400.0
138	1390.0
139	1520.0
140	1530.0
141	1580.0
142	1550.0
143	1560.0
144	1560.0
145	1510.0
146	1430.0
147	1380.0
148	1590.0
149	1600.0
150	1530.0
151	1310.0
152	1530.0
153	1480.0
154	1430.0
155	1520.0
156	1550.0
157	1510.0
158	1470.0
159	1480.0
160	1490.0
161	1330.0
162	1510.0
163	1490.0
164	1480.0
165	1490.0
166	1510.0
167	1520.0
168	1520.0
169	1460.0
170	1520.0
171	1490.0
172	1520.0
173	1490.0
174	1490.0
175	1530.0
176	1400.0
177	1490.0
178	1530.0
179	1510.0
180	1540.0
181	1480.0
182	1460.0
183	1510.0
184	1540.0
185	1490.0
186	1420.0
187	1350.0
188	1550.0
189	1530.0
190	1510.0
191	1450.0
192	1530.0
193	1460.0
194	1490.0
195	1450.0
196	1350.0
197	1510.0
198	1520.0
199	1520.0
200	1510.0
201	1450.0
202	1450.0
203	1450.0
204	1470.0
205	1520.0
206	1480.0
207	1460.0
208	1520.0
209	1410.0
210	1480.0
211	1470.0
212	1520.0
213	1530.0
214	1480.0
215	1520.0
216	1520.0
217	1290.0
218	1290.0
219	1520.0
220	1490.0
221	1510.0
222	1520.0
223	1470.0
224	1470.0
225	1520.0
226	1490.0
227	1510.0
228	1490.0
229	1530.0
230	1450.0
231	1510.0
232	1400.0
233	1540.0
234	1490.0
235	1520.0
236	1520.0
237	1520.0
238	1490.0
239	1540.0
240	1510.0
241	1540.0
242	1510.0
243	1480.0
244	1520.0
245	1470.0
246	1540.0
247	1540.0
248	1490.0
249	1580.0
250	1490.0
251	1520.0
252	1590.0
253	1550.0
254	1560.0
255	1460.0
256	1540.0
257	1610.0
258	1610.0
259	1480.0
260	1380.0
261	1460.0
262	1530.0
263	1520.0
264	1520.0
265	1510.0
266	1510.0
267	1510.0
268	1430.0
269	1540.0
270	1310.0
271	1510.0
272	1490.0
273	1510.0
274	1480.0
275	1510.0
276	1520.0
277	1400.0
278	1520.0
279	1520.0
280	1490.0
281	1510.0
282	1490.0
283	1510.0
284	1450.0
285	1520.0
286	1510.0
287	1520.0
288	1450.0
289	1450.0
290	1520.0
291	1460.0
292	1530.0
293	1520.0
294	1490.0
295	1490.0
296	1520.0
297	1530.0
298	1510.0
299	1480.0
300	1590.0
301	1540.0
302	1490.0
303	1460.0
304	1450.0
305	1460.0
306	1450.0
307	1490.0
308	1380.0
309	1510.0
310	1450.0
311	1530.0
312	1470.0
313	1530.0
314	1450.0
315	1460.0
316	1520.0
317	1490.0
318	1510.0
319	1550.0
320	1530.0
321	1510.0
322	1460.0
323	1580.0
324	1420.0
325	1430.0
326	1430.0
327	1460.0
328	1560.0
329	1560.0
330	1520.0
331	1470.0
332	1490.0
333	1510.0
334	1550.0
335	1450.0
336	1460.0
337	1460.0
338	1490.0
339	1520.0
340	1420.0
341	1600.0
342	1480.0
343	1490.0
344	1510.0
345	1750.0
346	1620.0
347	1530.0
348	1530.0
349	1530.0
350	1530.0
351	1550.0
352	1510.0
353	1510.0
354	1520.0
355	1510.0
356	1530.0
357	1520.0
358	1520.0
359	1530.0
360	1510.0
361	1490.0
362	1490.0
363	1480.0
364	1480.0
365	1430.0
366	1520.0
367	1520.0
368	1520.0
369	1510.0
370	1520.0
371	1520.0
372	1580.0
373	1540.0
374	1510.0
375	1560.0
376	1510.0
377	1390.0
378	1510.0
379	1390.0
380	1480.0
381	1600.0
382	1510.0
383	1470.0
384	1480.0
385	1360.0
386	1540.0
387	1530.0
388	1510.0
389	1490.0
390	1460.0
391	1470.0
392	1520.0
393	1470.0
394	1540.0
395	1530.0
396	1510.0
397	1520.0
398	1520.0
399	1490.0
400	1530.0
401	1600.0
402	1480.0
403	1470.0
404	1560.0
405	1470.0
406	1390.0
407	1590.0
408	1380.0
409	1510.0
410	1540.0
411	1540.0
412	1490.0
413	1550.0
414	1490.0
415	1490.0
416	1530.0
417	1560.0
418	1450.0
419	1530.0
420	1560.0
421	1530.0
422	1550.0
423	1520.0
424	1520.0
425	1520.0
426	1490.0
427	1490.0
428	1280.0
429	1510.0
430	1480.0
431	1510.0
432	1530.0
433	1550.0
434	1540.0
435	1580.0
436	1540.0
437	1480.0
438	1450.0
439	1470.0
440	1390.0
441	1420.0
442	1530.0
443	1480.0
444	1550.0
445	1490.0
446	1510.0
447	1490.0
448	1480.0
449	1450.0
450	1530.0
451	1510.0
452	1520.0
453	2220.0
454	2490.0
455	2500.0
456	2500.0
457	2500.0
458	2520.0
459	2140.0
460	2000.0
461	2000.0
462	2000.0
463	2000.0
464	2000.0
465	2000.0
466	2000.0
467	2000.0
468	2000.0
469	2000.0
470	2009.9999999999998
471	2000.0
472	2000.0
473	2000.0
474	2000.0
475	2000.0
476	2000.0
477	2000.0
478	2000.0
479	2000.0
480	2000.0
481	2000.0
482	2000.0
483	2000.0
484	2000.0
485	2009.9999999999998
486	2000.0
487	2000.0
488	2000.0
489	2000.0
490	2000.0
491	2000.0
492	2000.0
493	2000.0
494	2000.0
495	2000.0
496	2000.0
497	2000.0
498	2000.0
499	2000.0
500	2009.9999999999998
