1	3020
2	3000
3	3000
4	3000
5	3000
6	3000
7	3010
8	3000
9	3000
10	3000
11	3000
12	3000
13	3000
14	3000
15	3000
16	3010
17	3000
18	3000
19	3000
20	3000
21	3000
22	3000
23	3000
24	3000
25	3000
26	3010
27	3000
28	3000
29	3000
30	3000
31	3000
32	3000
33	3000
34	3000
35	3000
36	3010
37	3000
38	3000
39	3000
40	3000
41	3000
42	3000
43	3000
44	3000
45	3000
46	3010
47	3000
48	3000
49	3000
50	3000
51	1820
52	776
53	776
54	776
55	788
56	776
57	776
58	776
59	776
60	776
61	776
62	776
63	776
64	788
65	776
66	776
67	776
68	776
69	776
70	776
71	788
72	776
73	776
74	776
75	776
76	776
77	776
78	776
79	776
80	788
81	776
82	776
83	776
84	776
85	776
86	788
87	776
88	776
89	776
90	776
91	776
92	776
93	776
94	776
95	776
96	788
97	776
98	776
99	776
100	776
101	788
102	788
103	11.8
104	23.5
105	23.5
106	23.5
107	23.5
108	23.5
109	11.8
110	23.5
111	23.5
112	23.5
113	23.5
114	11.8
115	23.5
116	23.5
117	23.5
118	23.5
119	11.8
120	23.5
121	23.5
122	23.5
123	23.5
124	11.8
125	23.5
126	23.5
127	23.5
128	23.5
129	11.8
130	23.5
131	11.8
132	23.5
133	11.8
134	23.5
135	23.5
136	11.8
137	23.5
138	23.5
139	11.8
140	23.5
141	23.5
142	11.8
143	23.5
144	23.5
145	23.5
146	11.8
147	23.5
148	23.5
149	11.8
150	23.5
151	23.5
152	11.8
153	23.5
154	23.5
155	23.5
156	23.5
157	11.8
158	23.5
159	23.5
160	11.8
161	23.5
162	23.5
163	23.5
164	11.8
165	23.5
166	23.5
167	11.8
168	23.5
169	23.5
170	11.8
171	23.5
172	23.5
173	11.8
174	23.5
175	23.5
176	11.8
177	23.5
178	23.5
179	11.8
180	23.5
181	23.5
182	23.5
183	11.8
184	23.5
185	23.5
186	11.8
187	23.5
188	23.5
189	11.8
190	23.5
191	23.5
192	11.8
193	23.5
194	23.5
195	11.8
196	23.5
197	23.5
198	11.8
199	23.5
200	23.5
201	11.8
202	23.5
203	23.5
204	23.5
205	11.8
206	23.5
207	23.5
208	11.8
209	23.5
210	23.5
211	11.8
212	23.5
213	23.5
214	11.8
215	23.5
216	11.8
217	23.5
218	23.5
219	11.8
220	11.8
221	23.5
222	23.5
223	11.8
224	11.8
225	23.5
226	23.5
227	23.5
228	23.5
229	11.8
230	23.5
231	11.8
232	23.5
233	23.5
234	11.8
235	23.5
236	23.5
237	23.5
238	11.8
239	23.5
240	23.5
241	11.8
242	23.5
243	23.5
244	11.8
245	23.5
246	23.5
247	23.5
248	11.8
249	23.5
250	23.5
251	23.5
252	23.5
253	23.5
254	11.8
255	23.5
256	23.5
257	23.5
258	11.8
259	23.5
260	23.5
261	23.5
262	23.5
263	11.8
264	23.5
265	23.5
266	23.5
267	11.8
268	23.5
269	23.5
270	11.8
271	23.5
272	23.5
273	23.5
274	11.8
275	23.5
276	23.5
277	23.5
278	11.8
279	23.5
280	11.8
281	23.5
282	23.5
283	23.5
284	23.5
285	11.8
286	23.5
287	23.5
288	23.5
289	11.8
290	23.5
291	11.8
292	23.5
293	23.5
294	23.5
295	11.8
296	23.5
297	23.5
298	23.5
299	11.8
300	23.5
301	11.8
302	23.5
303	23.5
304	23.5
305	11.8
306	23.5
307	23.5
308	23.5
309	11.8
310	23.5
311	11.8
312	11.8
313	23.5
314	23.5
315	11.8
316	23.5
317	35.3
318	23.5
319	11.8
320	23.5
321	23.5
322	23.5
323	23.5
324	82.3
325	11.8
326	23.5
327	23.5
328	11.8
329	23.5
330	23.5
331	11.8
332	23.5
333	23.5
334	11.8
335	23.5
336	23.5
337	23.5
338	11.8
339	23.5
340	23.5
341	23.5
342	23.5
343	11.8
344	23.5
345	23.5
346	23.5
347	11.8
348	11.8
349	11.8
350	23.5
351	23.5
352	23.5
353	23.5
354	11.8
355	23.5
356	23.5
357	23.5
358	11.8
359	11.8
360	11.8
361	23.5
362	23.5
363	23.5
364	23.5
365	11.8
366	23.5
367	23.5
368	23.5
369	11.8
370	11.8
371	11.8
372	23.5
373	23.5
374	23.5
375	23.5
376	11.8
377	23.5
378	23.5
379	23.5
380	11.8
381	11.8
382	11.8
383	23.5
384	23.5
385	23.5
386	23.5
387	11.8
388	23.5
389	23.5
390	23.5
391	11.8
392	11.8
393	11.8
394	23.5
395	23.5
396	11.8
397	11.8
398	11.8
399	11.8
400	11.8
401	741
402	729
403	741
404	741
405	741
406	741
407	729
408	741
409	741
410	776
411	776
412	776
413	776
414	776
415	776
416	776
417	776
418	788
419	776
420	776
421	776
422	788
423	788
424	776
425	776
426	776
427	776
428	776
429	776
430	776
431	776
432	776
433	776
434	776
435	776
436	776
437	788
438	776
439	776
440	776
441	776
442	776
443	776
444	776
445	776
446	788
447	776
448	776
449	776
450	776
451	3410
452	3410
453	3410
454	3410
455	3000
456	3000
457	2990
458	3020
459	3000
460	3000
461	3000
462	3000
463	3000
464	3000
465	3000
466	3000
467	3000
468	3010
469	3000
470	3000
471	3000
472	3000
473	3000
474	3000
475	3000
476	3000
477	3010
478	3000
479	3000
480	3000
481	3000
482	3000
483	3000
484	3000
485	3000
486	3000
487	3010
488	3000
489	3000
490	3000
491	3000
492	3000
493	3000
494	3000
495	3000
496	3000
497	3010
498	3000
499	3000
500	3000
