1	1210.0
2	1200.0
3	1190.0
4	1210.0
5	1200.0
6	1200.0
7	1200.0
8	1200.0
9	1200.0
10	1200.0
11	1200.0
12	1200.0
13	1200.0
14	1200.0
15	1200.0
16	1200.0
17	1200.0
18	1200.0
19	1200.0
20	1210.0
21	1190.0
22	1200.0
23	1210.0
24	1200.0
25	1200.0
26	1190.0
27	1210.0
28	1200.0
29	1200.0
30	1200.0
31	1200.0
32	1200.0
33	1200.0
34	1200.0
35	1200.0
36	1200.0
37	1200.0
38	1200.0
39	1200.0
40	1200.0
41	1200.0
42	1200.0
43	1200.0
44	1200.0
45	1200.0
46	1210.0
47	1200.0
48	1200.0
49	1200.0
50	1190.0
51	1210.0
52	1200.0
53	1200.0
54	1200.0
55	1200.0
56	1200.0
57	1200.0
58	1200.0
59	1200.0
60	1200.0
61	1200.0
62	1200.0
63	1200.0
64	1200.0
65	1200.0
66	1200.0
67	1200.0
68	1200.0
69	1200.0
70	1200.0
71	1200.0
72	1210.0
73	1200.0
74	1200.0
75	1200.0
76	1200.0
77	1200.0
78	1200.0
79	1200.0
80	1200.0
81	1200.0
82	1200.0
83	1200.0
84	1200.0
85	1200.0
86	1200.0
87	1200.0
88	1200.0
89	1200.0
90	1200.0
91	1200.0
92	1200.0
93	1200.0
94	1200.0
95	1200.0
96	1200.0
97	1210.0
98	1200.0
99	1190.0
100	1210.0
101	1200.0
102	1200.0
103	1200.0
104	1200.0
105	1200.0
106	1200.0
107	1200.0
108	1200.0
109	1200.0
110	1200.0
111	1200.0
112	1200.0
113	1200.0
114	1200.0
115	1200.0
116	1200.0
117	1200.0
118	1200.0
119	1200.0
120	1200.0
121	1210.0
122	1200.0
123	1200.0
124	1190.0
125	1210.0
126	1200.0
127	1200.0
128	1200.0
129	1200.0
130	1200.0
131	1200.0
132	1200.0
133	1200.0
134	1200.0
135	1200.0
136	1200.0
137	1200.0
138	1200.0
139	1200.0
140	1200.0
141	1200.0
142	1200.0
143	1200.0
144	1200.0
145	1210.0
146	1200.0
147	1200.0
148	1190.0
149	1210.0
150	1200.0
151	1200.0
152	1200.0
153	1200.0
154	1200.0
155	1200.0
156	1200.0
157	1200.0
158	1200.0
159	1200.0
160	1200.0
161	1200.0
162	1200.0
163	1200.0
164	1200.0
165	1200.0
166	1200.0
167	1200.0
168	1200.0
169	1200.0
170	1200.0
171	1200.0
172	1150.0
173	1200.0
174	1190.0
175	1210.0
